order_id,product_id,quantity,unit_price,total_price
4d69bd9a-7e2f-4cee-b6f2-778fb4bb3eca,7aea3ec3-8686-4dc8-b3e0-76038406acfc,3,319.66,958.98
4d69bd9a-7e2f-4cee-b6f2-778fb4bb3eca,3f531053-bb5b-4dde-986b-3bb529cc2acd,2,290.79,581.58
4d69bd9a-7e2f-4cee-b6f2-778fb4bb3eca,8e1c797e-0d32-4d1e-bc49-93ff9a98b9cf,1,366.22,366.22
b166171a-a5a2-47d9-8fe6-52cc7d87c056,3dcba0c9-cd0e-418c-a530-6532aeec12c5,2,44.01,88.02
b166171a-a5a2-47d9-8fe6-52cc7d87c056,32d8608a-99bc-40d3-917b-59c7fe4e5920,1,357.91,357.91
b166171a-a5a2-47d9-8fe6-52cc7d87c056,8e1c797e-0d32-4d1e-bc49-93ff9a98b9cf,1,366.22,366.22
b166171a-a5a2-47d9-8fe6-52cc7d87c056,2cc27755-6660-4ddd-933e-bed58c727325,3,296.69,890.07
835e9af5-d65e-4581-90ee-69b1701092de,13110f93-d3c0-4dcd-ad23-d60b9c03f6ff,2,378.86,757.72
835e9af5-d65e-4581-90ee-69b1701092de,8e1c797e-0d32-4d1e-bc49-93ff9a98b9cf,1,366.22,366.22
835e9af5-d65e-4581-90ee-69b1701092de,8e1c797e-0d32-4d1e-bc49-93ff9a98b9cf,3,366.22,1098.66
835e9af5-d65e-4581-90ee-69b1701092de,a3c9b96d-acdf-4825-b5d1-8228e700d6a6,2,397.08,794.16
442eee7b-a9f4-46ea-9d53-97144178fcca,4593fe5b-25df-4c37-a571-079989fbf34a,2,27.68,55.36
442eee7b-a9f4-46ea-9d53-97144178fcca,a0216ac4-1abd-4f53-8d35-dbfd1c06e9c4,2,256.3,512.6
442eee7b-a9f4-46ea-9d53-97144178fcca,0b88e851-b865-4190-9195-026eab6f8731,2,271.99,543.98
442eee7b-a9f4-46ea-9d53-97144178fcca,07374f20-cf36-41ad-aba0-b5ba76ada0c2,2,498.68,997.36
442eee7b-a9f4-46ea-9d53-97144178fcca,26dec737-99f7-4331-8d61-1f54a16b4efa,1,85.51,85.51
5ba98f7a-a2ab-4527-85f3-9178001566cf,196f6154-277e-459f-8bf1-bbf1f6d4dee6,3,477.14,1431.42
5ba98f7a-a2ab-4527-85f3-9178001566cf,ed96866b-b3a2-4a40-be54-823133d4de8d,3,352.4,1057.2
5ba98f7a-a2ab-4527-85f3-9178001566cf,ff97f3c9-d369-4540-9505-7c014fd90074,2,486.08,972.16
5ba98f7a-a2ab-4527-85f3-9178001566cf,b710255c-9719-4235-a223-e707557e19e6,3,80.66,241.98
5ba98f7a-a2ab-4527-85f3-9178001566cf,8074084c-53e4-4788-a74b-096314bf76dd,2,60.37,120.74
c045b2da-6efe-4b35-aefb-04e0ec986553,2e31542e-fda3-40dd-bce4-4dfc836f8c94,2,15.41,30.82
c045b2da-6efe-4b35-aefb-04e0ec986553,4a1cbc1c-e2a4-4301-a68b-cf8e499af139,3,55.59,166.77
c045b2da-6efe-4b35-aefb-04e0ec986553,8c9633c2-2ab0-49df-9706-5f9a6786366e,3,60.22,180.66
c045b2da-6efe-4b35-aefb-04e0ec986553,7b93b71c-e66f-42ad-a574-c903c9c0f4c1,1,380.61,380.61
24767767-5b6b-4e5a-850a-e8fbf8138ddf,0ce510f3-7ea3-43e2-925e-24118dea5ba7,1,435.91,435.91
24767767-5b6b-4e5a-850a-e8fbf8138ddf,0ce510f3-7ea3-43e2-925e-24118dea5ba7,3,435.91,1307.73
24767767-5b6b-4e5a-850a-e8fbf8138ddf,4a2bbf1e-7935-4b16-b7d1-ae26564350e3,1,350.58,350.58
24767767-5b6b-4e5a-850a-e8fbf8138ddf,a2c3672b-eadc-4137-b29c-6be09a42cdf0,3,376.68,1130.04
7a1804eb-77c6-4f10-9aad-229aae4bdb36,578a8b7d-39c5-4c3b-b780-e6119bfb9976,2,439.97,879.94
7a1804eb-77c6-4f10-9aad-229aae4bdb36,e212286f-4991-48cc-8399-dc53d103d47a,1,408.93,408.93
7a1804eb-77c6-4f10-9aad-229aae4bdb36,f2b93a78-58e9-447e-8544-f877a5817e2b,3,200.84,602.52
7a1804eb-77c6-4f10-9aad-229aae4bdb36,f115d6b1-2076-4cb5-927e-710e1ef8b5ef,1,393.39,393.39
7a1804eb-77c6-4f10-9aad-229aae4bdb36,a2c3672b-eadc-4137-b29c-6be09a42cdf0,2,376.68,753.36
a2ac6e3c-2e7f-4258-a610-0a01f320e13d,a3c9b96d-acdf-4825-b5d1-8228e700d6a6,2,397.08,794.16
a2ac6e3c-2e7f-4258-a610-0a01f320e13d,a6344ba7-f655-4e43-b9e9-20c0dc4870ee,2,118.38,236.76
a2ac6e3c-2e7f-4258-a610-0a01f320e13d,c2b2e471-3397-4b76-b7dc-019232d1177c,1,443.3,443.3
50814c92-4b6e-41e6-86f3-d6c95f29bf22,e05c514b-32b3-4911-8cbe-726da6eb821d,3,118.33,354.99
50814c92-4b6e-41e6-86f3-d6c95f29bf22,e067c40d-bb99-4db5-a966-a114667136ce,1,85.88,85.88
50814c92-4b6e-41e6-86f3-d6c95f29bf22,a11d9577-0c29-4401-bb5a-ce86ebaef2ac,2,331.58,663.16
074cf722-b3ea-4f81-91ce-81d99a3209f5,13110f93-d3c0-4dcd-ad23-d60b9c03f6ff,2,378.86,757.72
70d8d298-d6d0-4903-9cff-f7c635ef84f5,1d8fbf82-5ece-4abd-9f62-7eb9e13fd9eb,1,83.29,83.29
70d8d298-d6d0-4903-9cff-f7c635ef84f5,ebb7c5b4-388a-4012-9825-085e3bd81f61,3,303.84,911.52
70d8d298-d6d0-4903-9cff-f7c635ef84f5,2cc27755-6660-4ddd-933e-bed58c727325,2,296.69,593.38
6054831a-d4b4-49ee-ad04-156f5486a7c8,7da8e606-3dd2-4b69-817a-8890b2b27cb7,2,113.71,227.42
6054831a-d4b4-49ee-ad04-156f5486a7c8,c69164e0-8dc1-4221-9eb5-5204fabba4ee,3,126.22,378.66
6054831a-d4b4-49ee-ad04-156f5486a7c8,4a1cbc1c-e2a4-4301-a68b-cf8e499af139,3,55.59,166.77
18716e1e-ee1f-422c-aadc-635ea80a8069,13110f93-d3c0-4dcd-ad23-d60b9c03f6ff,2,378.86,757.72
18716e1e-ee1f-422c-aadc-635ea80a8069,365eed28-ccce-497a-ac81-a3e314104024,1,217.07,217.07
253ab76f-dc1f-4866-929f-62585e3f3526,9f21d9fe-37b5-42c1-949d-ba339d2bb1d4,1,421.63,421.63
253ab76f-dc1f-4866-929f-62585e3f3526,f2b93a78-58e9-447e-8544-f877a5817e2b,1,200.84,200.84
4f65ef8a-8dd3-40cf-ab81-d9e824e48cac,196f6154-277e-459f-8bf1-bbf1f6d4dee6,2,477.14,954.28
4f65ef8a-8dd3-40cf-ab81-d9e824e48cac,76207a7e-43ac-47b2-859a-f5e2a325e44b,2,290.22,580.44
e1fc34ff-70b9-4c3e-96d4-37ed28827237,25a54c46-b515-44c7-96a1-50449334be09,3,193.16,579.48
e1fc34ff-70b9-4c3e-96d4-37ed28827237,e05c514b-32b3-4911-8cbe-726da6eb821d,2,118.33,236.66
a02056fd-b1b6-4ecd-9730-df4d1e7f6454,c2b2e471-3397-4b76-b7dc-019232d1177c,2,443.3,886.6
a350ca19-5ad4-40a6-8b90-3d129952127a,97feac70-157d-47bb-a705-4e08d72a0b6b,3,259.51,778.53
a350ca19-5ad4-40a6-8b90-3d129952127a,be0ff283-43f2-45b2-87ae-cdaea4c32e0f,2,108.71,217.42
a350ca19-5ad4-40a6-8b90-3d129952127a,d271bb26-d09e-40ec-8fc6-f0da1a85d0d5,3,221.86,665.58
a350ca19-5ad4-40a6-8b90-3d129952127a,07374f20-cf36-41ad-aba0-b5ba76ada0c2,2,498.68,997.36
09733055-de5e-4c07-820d-f56bc94699c1,c69164e0-8dc1-4221-9eb5-5204fabba4ee,2,126.22,252.44
09733055-de5e-4c07-820d-f56bc94699c1,b57c2f96-bbd7-4ef8-b4ef-28b2bde44b10,2,431.09,862.18
09733055-de5e-4c07-820d-f56bc94699c1,6a6d61cd-d637-42e3-bbc8-dabd2c18a3dd,2,497.6,995.2
09733055-de5e-4c07-820d-f56bc94699c1,9f21d9fe-37b5-42c1-949d-ba339d2bb1d4,3,421.63,1264.89
cd21ac51-d237-45a4-8091-cd2896bd8553,1f7befc0-aa6c-4e47-b10b-144665fa32bd,2,86.74,173.48
cd21ac51-d237-45a4-8091-cd2896bd8553,40d24584-0604-49f5-8da2-d8e8b38390f2,3,193.9,581.7
cd21ac51-d237-45a4-8091-cd2896bd8553,2c067203-a671-4310-9ed7-edbb46727d81,2,482.36,964.72
cd21ac51-d237-45a4-8091-cd2896bd8553,14567267-4dc6-4bef-b183-39f7a32c2898,2,110.25,220.5
cd21ac51-d237-45a4-8091-cd2896bd8553,7a8724c5-8dca-43ea-af2d-418deead1ff5,1,138.62,138.62
f44d3767-1425-4782-9f77-890773109303,76207a7e-43ac-47b2-859a-f5e2a325e44b,3,290.22,870.66
f44d3767-1425-4782-9f77-890773109303,97feac70-157d-47bb-a705-4e08d72a0b6b,1,259.51,259.51
f44d3767-1425-4782-9f77-890773109303,e05c514b-32b3-4911-8cbe-726da6eb821d,3,118.33,354.99
f44d3767-1425-4782-9f77-890773109303,422f2f1e-cf81-4c92-b24e-e54fc0ede420,1,123.53,123.53
340f8fde-7423-4381-8e47-82c39a84b402,510b3cab-3715-4d44-9c9a-8b195849bb3e,3,457.0,1371.0
340f8fde-7423-4381-8e47-82c39a84b402,c69164e0-8dc1-4221-9eb5-5204fabba4ee,3,126.22,378.66
ed1754cb-9739-4de8-8559-a76441a896c3,80aeba0c-2cb5-4dff-9908-c2f8197e31bf,3,142.55,427.65
ed1754cb-9739-4de8-8559-a76441a896c3,704f1dbf-a4ab-4ae5-8790-81998958fb8b,3,478.82,1436.46
ed1754cb-9739-4de8-8559-a76441a896c3,b57c2f96-bbd7-4ef8-b4ef-28b2bde44b10,2,431.09,862.18
ed1754cb-9739-4de8-8559-a76441a896c3,26dec737-99f7-4331-8d61-1f54a16b4efa,3,85.51,256.53
8dc1590c-ebc1-49e8-8928-e828e0f751b6,b8dd0f54-7dfb-4a0d-b5a0-5d7f6d076734,3,48.03,144.09
01ffbe87-18eb-4be0-beca-72cb7bf6d20a,225609a0-0fbb-4e77-9d58-ed3e690b731d,3,439.61,1318.83
01ffbe87-18eb-4be0-beca-72cb7bf6d20a,317b5d95-7f12-4e38-a0b1-b84280b2f657,3,52.87,158.61
8de800c3-71bd-4afc-ba3c-76ffd64311fb,ebb7c5b4-388a-4012-9825-085e3bd81f61,2,303.84,607.68
8de800c3-71bd-4afc-ba3c-76ffd64311fb,13110f93-d3c0-4dcd-ad23-d60b9c03f6ff,3,378.86,1136.58
8de800c3-71bd-4afc-ba3c-76ffd64311fb,fa2019a0-e70c-44a0-949a-f327aaa167e3,1,165.46,165.46
8de800c3-71bd-4afc-ba3c-76ffd64311fb,4a1cbc1c-e2a4-4301-a68b-cf8e499af139,3,55.59,166.77
8de800c3-71bd-4afc-ba3c-76ffd64311fb,4593fe5b-25df-4c37-a571-079989fbf34a,2,27.68,55.36
1769329b-8062-4e6d-87ff-90a6d6c8a75a,1f7befc0-aa6c-4e47-b10b-144665fa32bd,2,86.74,173.48
0ec1f1f6-0ca1-493f-878e-904bbeb1322e,eabeb5dc-056a-4718-9db8-716ca960406a,1,269.4,269.4
0ec1f1f6-0ca1-493f-878e-904bbeb1322e,f115d6b1-2076-4cb5-927e-710e1ef8b5ef,1,393.39,393.39
0ec1f1f6-0ca1-493f-878e-904bbeb1322e,7da8e606-3dd2-4b69-817a-8890b2b27cb7,1,113.71,113.71
aac7b605-287c-48f6-a4e2-e74c0a91bdf5,e067c40d-bb99-4db5-a966-a114667136ce,2,85.88,171.76
380f5d1f-aad1-4905-be82-7cd8a735250e,34555522-61fe-4607-8d93-facbc347c560,3,428.38,1285.14
380f5d1f-aad1-4905-be82-7cd8a735250e,1157498f-245b-4127-b54f-5c55464d512b,1,257.22,257.22
380f5d1f-aad1-4905-be82-7cd8a735250e,94a62082-3bc8-4beb-bc73-daf875eab45b,2,436.85,873.7
380f5d1f-aad1-4905-be82-7cd8a735250e,704f1dbf-a4ab-4ae5-8790-81998958fb8b,1,478.82,478.82
8174b69d-e830-4d37-825d-d7527bff76b7,94a62082-3bc8-4beb-bc73-daf875eab45b,1,436.85,436.85
8174b69d-e830-4d37-825d-d7527bff76b7,fbda33e1-e00e-49a4-936b-d608ce1113c1,3,266.91,800.73
8174b69d-e830-4d37-825d-d7527bff76b7,e067c40d-bb99-4db5-a966-a114667136ce,1,85.88,85.88
8174b69d-e830-4d37-825d-d7527bff76b7,0376989f-4e5d-4f5c-bc2d-a7f7ea690c47,1,20.73,20.73
8174b69d-e830-4d37-825d-d7527bff76b7,2cc27755-6660-4ddd-933e-bed58c727325,3,296.69,890.07
715567dd-1f24-4611-a048-04b8d5869fb0,196f6154-277e-459f-8bf1-bbf1f6d4dee6,1,477.14,477.14
be4763a4-28df-49db-b339-9a1b0685ff7e,7a8724c5-8dca-43ea-af2d-418deead1ff5,1,138.62,138.62
be4763a4-28df-49db-b339-9a1b0685ff7e,a5aeb4ac-9f46-4990-a318-cf06358fa336,2,116.23,232.46
be4763a4-28df-49db-b339-9a1b0685ff7e,1157498f-245b-4127-b54f-5c55464d512b,3,257.22,771.66
be4763a4-28df-49db-b339-9a1b0685ff7e,b9f99893-e99c-4bd2-954f-59a7910ca239,3,17.38,52.14
67233fea-c111-4f16-9918-ac1fc84cd78d,269f2ad8-0856-4cbc-9b5b-dbf155512965,3,379.11,1137.33
67233fea-c111-4f16-9918-ac1fc84cd78d,f115d6b1-2076-4cb5-927e-710e1ef8b5ef,1,393.39,393.39
67233fea-c111-4f16-9918-ac1fc84cd78d,3f2e9b3d-e4b1-46fe-b205-761d17548602,1,190.09,190.09
67233fea-c111-4f16-9918-ac1fc84cd78d,b9f99893-e99c-4bd2-954f-59a7910ca239,2,17.38,34.76
42ab6cfd-81af-4ee4-b5fb-c26528cc0ea4,00ca3004-a7ca-4016-9a54-297e3bdd18c4,2,306.44,612.88
42ab6cfd-81af-4ee4-b5fb-c26528cc0ea4,14567267-4dc6-4bef-b183-39f7a32c2898,3,110.25,330.75
42ab6cfd-81af-4ee4-b5fb-c26528cc0ea4,ec49d191-448c-4df4-9547-62a3ad4553eb,2,403.5,807.0
42ab6cfd-81af-4ee4-b5fb-c26528cc0ea4,46768531-c6fc-44b6-871e-6db4091af865,3,103.42,310.26
42ab6cfd-81af-4ee4-b5fb-c26528cc0ea4,94a62082-3bc8-4beb-bc73-daf875eab45b,1,436.85,436.85
b015b474-0f9b-419b-bf72-2f12c85f91bf,e769d418-7d03-428c-b9a9-0b7be3abb8b7,2,341.74,683.48
f27a7bb7-bca5-4525-b9cc-d21c1bdc3754,5d1def6b-76ff-4ac1-ba00-db4b243e53ca,2,113.23,226.46
f27a7bb7-bca5-4525-b9cc-d21c1bdc3754,13110f93-d3c0-4dcd-ad23-d60b9c03f6ff,1,378.86,378.86
f27a7bb7-bca5-4525-b9cc-d21c1bdc3754,ec49d191-448c-4df4-9547-62a3ad4553eb,3,403.5,1210.5
f27a7bb7-bca5-4525-b9cc-d21c1bdc3754,07374f20-cf36-41ad-aba0-b5ba76ada0c2,1,498.68,498.68
f27a7bb7-bca5-4525-b9cc-d21c1bdc3754,a11d9577-0c29-4401-bb5a-ce86ebaef2ac,3,331.58,994.74
d7d460b2-cbed-4e6e-99bf-e4b5e112617c,29211965-577a-4299-a222-13601fc647ae,1,430.52,430.52
d7d460b2-cbed-4e6e-99bf-e4b5e112617c,8e1c797e-0d32-4d1e-bc49-93ff9a98b9cf,1,366.22,366.22
d7d460b2-cbed-4e6e-99bf-e4b5e112617c,f3ddfce9-2e78-4c37-8992-4bae7054fe8d,1,387.67,387.67
d7d460b2-cbed-4e6e-99bf-e4b5e112617c,05d25cdf-aeba-4d82-b05b-6275122a820a,3,8.56,25.68
2958d0d1-f9da-47c1-8141-e3183f94fa77,3f2e9b3d-e4b1-46fe-b205-761d17548602,3,190.09,570.27
17f0259f-7df7-4982-abfb-78e7a8712579,5d54fc3f-4641-471b-a08f-507cdb56c60b,1,369.55,369.55
17f0259f-7df7-4982-abfb-78e7a8712579,f2b93a78-58e9-447e-8544-f877a5817e2b,1,200.84,200.84
17f0259f-7df7-4982-abfb-78e7a8712579,f2b93a78-58e9-447e-8544-f877a5817e2b,3,200.84,602.52
17f0259f-7df7-4982-abfb-78e7a8712579,5d1def6b-76ff-4ac1-ba00-db4b243e53ca,2,113.23,226.46
9cd49f23-1c50-4bfa-a87d-145cb70cc4f2,e769d418-7d03-428c-b9a9-0b7be3abb8b7,3,341.74,1025.22
9cd49f23-1c50-4bfa-a87d-145cb70cc4f2,00ca3004-a7ca-4016-9a54-297e3bdd18c4,1,306.44,306.44
9cd49f23-1c50-4bfa-a87d-145cb70cc4f2,29211965-577a-4299-a222-13601fc647ae,3,430.52,1291.56
9cd49f23-1c50-4bfa-a87d-145cb70cc4f2,be0ff283-43f2-45b2-87ae-cdaea4c32e0f,1,108.71,108.71
9cd49f23-1c50-4bfa-a87d-145cb70cc4f2,0376989f-4e5d-4f5c-bc2d-a7f7ea690c47,3,20.73,62.19
f6ac20c8-ff74-4361-a0b0-0259eb88e919,a2c3672b-eadc-4137-b29c-6be09a42cdf0,3,376.68,1130.04
cf820f45-16cd-4ba7-b813-9bc8132c251a,c69164e0-8dc1-4221-9eb5-5204fabba4ee,1,126.22,126.22
cf820f45-16cd-4ba7-b813-9bc8132c251a,a11d9577-0c29-4401-bb5a-ce86ebaef2ac,1,331.58,331.58
9d4b75b8-69c5-4cc7-ab5f-39e94e1d30a0,e212286f-4991-48cc-8399-dc53d103d47a,1,408.93,408.93
9d4b75b8-69c5-4cc7-ab5f-39e94e1d30a0,422f2f1e-cf81-4c92-b24e-e54fc0ede420,1,123.53,123.53
9d4b75b8-69c5-4cc7-ab5f-39e94e1d30a0,704f1dbf-a4ab-4ae5-8790-81998958fb8b,1,478.82,478.82
9d4b75b8-69c5-4cc7-ab5f-39e94e1d30a0,196f6154-277e-459f-8bf1-bbf1f6d4dee6,3,477.14,1431.42
04ae7b06-bbbd-4e16-a01a-970fa353c6b0,34555522-61fe-4607-8d93-facbc347c560,2,428.38,856.76
585ba3d5-8360-42f1-951b-25f1f514d210,d271bb26-d09e-40ec-8fc6-f0da1a85d0d5,3,221.86,665.58
7151c294-3fb9-4681-9112-05092290229d,4c61804e-0239-4d19-87c9-d10fbc017537,1,271.92,271.92
7151c294-3fb9-4681-9112-05092290229d,422f2f1e-cf81-4c92-b24e-e54fc0ede420,1,123.53,123.53
a643fe08-0f03-47fa-9e84-066aae42475b,6dfa2cc2-dae1-4cd6-bbbd-38e08506e24c,2,66.79,133.58
a643fe08-0f03-47fa-9e84-066aae42475b,c2b2e471-3397-4b76-b7dc-019232d1177c,3,443.3,1329.9
a643fe08-0f03-47fa-9e84-066aae42475b,365eed28-ccce-497a-ac81-a3e314104024,3,217.07,651.21
bad600fb-6764-43f7-9f18-80704c0b3970,5d1def6b-76ff-4ac1-ba00-db4b243e53ca,1,113.23,113.23
bad600fb-6764-43f7-9f18-80704c0b3970,80aeba0c-2cb5-4dff-9908-c2f8197e31bf,3,142.55,427.65
bad600fb-6764-43f7-9f18-80704c0b3970,e212286f-4991-48cc-8399-dc53d103d47a,2,408.93,817.86
bad600fb-6764-43f7-9f18-80704c0b3970,f115d6b1-2076-4cb5-927e-710e1ef8b5ef,1,393.39,393.39
bad600fb-6764-43f7-9f18-80704c0b3970,5d54fc3f-4641-471b-a08f-507cdb56c60b,2,369.55,739.1
72621b78-5a5e-41b4-b58d-49f2237ff10e,4a2bbf1e-7935-4b16-b7d1-ae26564350e3,3,350.58,1051.74
72621b78-5a5e-41b4-b58d-49f2237ff10e,2c067203-a671-4310-9ed7-edbb46727d81,3,482.36,1447.08
54778838-7b72-4461-86a0-284429bd269d,3c97b764-f644-4d45-8a2f-23a01daa9b7f,1,228.49,228.49
54778838-7b72-4461-86a0-284429bd269d,25a54c46-b515-44c7-96a1-50449334be09,1,193.16,193.16
54778838-7b72-4461-86a0-284429bd269d,1f7befc0-aa6c-4e47-b10b-144665fa32bd,2,86.74,173.48
54778838-7b72-4461-86a0-284429bd269d,0ce510f3-7ea3-43e2-925e-24118dea5ba7,2,435.91,871.82
e0b87c50-59fd-43de-a915-8fa5e2a1b006,3c97b764-f644-4d45-8a2f-23a01daa9b7f,1,228.49,228.49
e0b87c50-59fd-43de-a915-8fa5e2a1b006,225609a0-0fbb-4e77-9d58-ed3e690b731d,1,439.61,439.61
e0b87c50-59fd-43de-a915-8fa5e2a1b006,aa343df8-5577-4e00-9066-557d0b1526b8,2,118.91,237.82
e0b87c50-59fd-43de-a915-8fa5e2a1b006,e212286f-4991-48cc-8399-dc53d103d47a,1,408.93,408.93
e0b87c50-59fd-43de-a915-8fa5e2a1b006,a11d9577-0c29-4401-bb5a-ce86ebaef2ac,2,331.58,663.16
5e6e534c-5604-4f82-ab5e-c9bcd187c812,ed96866b-b3a2-4a40-be54-823133d4de8d,1,352.4,352.4
5e6e534c-5604-4f82-ab5e-c9bcd187c812,317b5d95-7f12-4e38-a0b1-b84280b2f657,3,52.87,158.61
5e6e534c-5604-4f82-ab5e-c9bcd187c812,80aeba0c-2cb5-4dff-9908-c2f8197e31bf,3,142.55,427.65
5e6e534c-5604-4f82-ab5e-c9bcd187c812,4e9b21e5-f282-4fd0-8e66-9a38b1bb009d,3,271.79,815.37
5e6e534c-5604-4f82-ab5e-c9bcd187c812,ff97f3c9-d369-4540-9505-7c014fd90074,1,486.08,486.08
e75b596e-2d44-409b-b976-c4f454261720,f3ddfce9-2e78-4c37-8992-4bae7054fe8d,1,387.67,387.67
87eb72b1-da78-4d86-8fcc-0014194697e4,196f6154-277e-459f-8bf1-bbf1f6d4dee6,1,477.14,477.14
87eb72b1-da78-4d86-8fcc-0014194697e4,3886dc0a-d59f-41bd-8c69-bce19d93e9ce,3,415.56,1246.68
87eb72b1-da78-4d86-8fcc-0014194697e4,5d1def6b-76ff-4ac1-ba00-db4b243e53ca,1,113.23,113.23
87eb72b1-da78-4d86-8fcc-0014194697e4,94a62082-3bc8-4beb-bc73-daf875eab45b,2,436.85,873.7
16854357-9a93-47e8-8fba-b9f791593e14,14567267-4dc6-4bef-b183-39f7a32c2898,3,110.25,330.75
16854357-9a93-47e8-8fba-b9f791593e14,4c61804e-0239-4d19-87c9-d10fbc017537,2,271.92,543.84
16854357-9a93-47e8-8fba-b9f791593e14,5d1def6b-76ff-4ac1-ba00-db4b243e53ca,1,113.23,113.23
4a8ff3fe-00a9-4a9b-811e-a9ad6d2a8450,3886dc0a-d59f-41bd-8c69-bce19d93e9ce,1,415.56,415.56
4a8ff3fe-00a9-4a9b-811e-a9ad6d2a8450,1d8fbf82-5ece-4abd-9f62-7eb9e13fd9eb,3,83.29,249.87
5a72ee5c-4634-4764-962f-6341659166d2,422f2f1e-cf81-4c92-b24e-e54fc0ede420,3,123.53,370.59
5a72ee5c-4634-4764-962f-6341659166d2,dbfc454e-73cd-417e-9d94-ba7ffaaeae8d,2,438.8,877.6
5a72ee5c-4634-4764-962f-6341659166d2,34555522-61fe-4607-8d93-facbc347c560,3,428.38,1285.14
5a72ee5c-4634-4764-962f-6341659166d2,6a6d61cd-d637-42e3-bbc8-dabd2c18a3dd,2,497.6,995.2
7ea2c2f6-50cd-41d8-bb68-1c8aa793be29,80aeba0c-2cb5-4dff-9908-c2f8197e31bf,1,142.55,142.55
7ea2c2f6-50cd-41d8-bb68-1c8aa793be29,29211965-577a-4299-a222-13601fc647ae,2,430.52,861.04
ef741d95-0ac1-4af9-89e7-229399475f20,2cc27755-6660-4ddd-933e-bed58c727325,2,296.69,593.38
ef741d95-0ac1-4af9-89e7-229399475f20,578a8b7d-39c5-4c3b-b780-e6119bfb9976,2,439.97,879.94
bc695660-9f80-4ad3-ab3c-13227ec6b5ab,e212286f-4991-48cc-8399-dc53d103d47a,2,408.93,817.86
bc695660-9f80-4ad3-ab3c-13227ec6b5ab,3f531053-bb5b-4dde-986b-3bb529cc2acd,2,290.79,581.58
eb800de6-4c7a-484e-9ad1-a27fbd2913a0,a11d9577-0c29-4401-bb5a-ce86ebaef2ac,2,331.58,663.16
eb800de6-4c7a-484e-9ad1-a27fbd2913a0,7a8724c5-8dca-43ea-af2d-418deead1ff5,1,138.62,138.62
28de1b45-b3a9-4d41-a8e3-8457323afd60,46768531-c6fc-44b6-871e-6db4091af865,2,103.42,206.84
28de1b45-b3a9-4d41-a8e3-8457323afd60,8e1c797e-0d32-4d1e-bc49-93ff9a98b9cf,1,366.22,366.22
28de1b45-b3a9-4d41-a8e3-8457323afd60,f6fb55a9-92ca-4726-917c-3f244c1de694,2,342.45,684.9
28de1b45-b3a9-4d41-a8e3-8457323afd60,a3c9b96d-acdf-4825-b5d1-8228e700d6a6,1,397.08,397.08
28de1b45-b3a9-4d41-a8e3-8457323afd60,4c61804e-0239-4d19-87c9-d10fbc017537,2,271.92,543.84
e9756c64-bd29-48e2-a7ed-a1cb32b058b6,1f7befc0-aa6c-4e47-b10b-144665fa32bd,3,86.74,260.22
e9756c64-bd29-48e2-a7ed-a1cb32b058b6,c2b2e471-3397-4b76-b7dc-019232d1177c,3,443.3,1329.9
ba6973bc-a987-4c08-9ec4-0d920e8b7ebe,b710255c-9719-4235-a223-e707557e19e6,3,80.66,241.98
9c5a9fd9-0e6f-4018-b83b-37d24fe5e077,f6fb55a9-92ca-4726-917c-3f244c1de694,2,342.45,684.9
9c5a9fd9-0e6f-4018-b83b-37d24fe5e077,c69164e0-8dc1-4221-9eb5-5204fabba4ee,3,126.22,378.66
9c5a9fd9-0e6f-4018-b83b-37d24fe5e077,3f9fd4a3-cb23-4529-a3bc-528535435e78,3,300.22,900.66
9c5a9fd9-0e6f-4018-b83b-37d24fe5e077,8040b2ad-0d66-49e2-b5a4-53d33346bd0b,1,306.52,306.52
5740cac0-af44-4d2b-9039-91179fdc30fd,422f2f1e-cf81-4c92-b24e-e54fc0ede420,1,123.53,123.53
5740cac0-af44-4d2b-9039-91179fdc30fd,8074084c-53e4-4788-a74b-096314bf76dd,1,60.37,60.37
a7d2ec7a-8ad4-4145-be33-88f15a739550,e05c514b-32b3-4911-8cbe-726da6eb821d,3,118.33,354.99
a7d2ec7a-8ad4-4145-be33-88f15a739550,0376989f-4e5d-4f5c-bc2d-a7f7ea690c47,2,20.73,41.46
a7d2ec7a-8ad4-4145-be33-88f15a739550,9f21d9fe-37b5-42c1-949d-ba339d2bb1d4,2,421.63,843.26
a7d2ec7a-8ad4-4145-be33-88f15a739550,8c9633c2-2ab0-49df-9706-5f9a6786366e,3,60.22,180.66
ad005e87-2bc9-4f40-9d77-ff6d47724b2e,ed96866b-b3a2-4a40-be54-823133d4de8d,1,352.4,352.4
ad005e87-2bc9-4f40-9d77-ff6d47724b2e,e613c6a3-de92-474c-b537-a000d6905b84,1,459.65,459.65
ad005e87-2bc9-4f40-9d77-ff6d47724b2e,3c97b764-f644-4d45-8a2f-23a01daa9b7f,3,228.49,685.47
ad005e87-2bc9-4f40-9d77-ff6d47724b2e,b710255c-9719-4235-a223-e707557e19e6,1,80.66,80.66
a29233f8-93b6-4f0f-b56a-4c617f4109df,94a62082-3bc8-4beb-bc73-daf875eab45b,1,436.85,436.85
a29233f8-93b6-4f0f-b56a-4c617f4109df,5d54fc3f-4641-471b-a08f-507cdb56c60b,2,369.55,739.1
5f36e060-0931-4d4d-808c-9edb0ae8d3d9,8074084c-53e4-4788-a74b-096314bf76dd,3,60.37,181.11
